,COMTRS,LODI,YEAR,Region,perc_cert,LBS_AI,Year_Lodi,acres_grapes
12338,338,0,2014,3,0.0,9320.8387440163,2014.0_0.0,207.20660755420582
12339,339,0,2014,3,0.0,9682.421507275958,2014.0_0.0,215.3801658635001
12340,340,0,2014,3,0.0,7103.33816777612,2014.0_0.0,167.5332569979638
12341,341,0,2014,3,0.0,11666.570749065024,2014.0_0.0,244.6231343988335
12342,342,0,2014,3,0.0,7701.037658377592,2014.0_0.0,174.98897766932996
12343,343,0,2014,3,0.0,8869.610383633153,2014.0_0.0,186.4202990005592
12344,344,0,2014,3,0.0,10722.55290349891,2014.0_0.0,240.46985997787442
12345,345,0,2014,3,0.0,11032.426666436164,2014.0_0.0,243.75793712630283
12346,346,0,2014,3,0.0,6950.2363753870695,2014.0_0.0,150.95176129886073
12347,347,0,2014,3,0.0,9296.495925538473,2014.0_0.0,208.06014686271234
12348,348,0,2014,3,0.0,10421.687861807908,2014.0_0.0,235.45300253241302
12349,349,0,2014,3,0.0,6325.489587611343,2014.0_0.0,140.45348679700112
12350,350,0,2014,3,0.0,10544.918683828213,2014.0_0.0,232.11147776931966
12351,351,0,2014,3,0.0,6423.691024886333,2014.0_0.0,124.43368148991686
12352,352,0,2014,3,0.0,11212.226961383625,2014.0_0.0,229.13418785819772
12353,353,0,2014,3,0.0,12478.629702854587,2014.0_0.0,254.61216243038368
12354,354,0,2014,3,0.0,8771.983210450133,2014.0_0.0,204.41856748463093
12355,355,0,2014,3,0.0,12415.274283787243,2014.0_0.0,266.663289543806
12356,356,0,2014,3,0.0,12366.33367467597,2014.0_0.0,274.7282475164593
12357,357,0,2014,3,0.0,9484.75066605361,2014.0_0.0,202.9319242628648
12358,358,0,2014,3,0.0,10372.428238137214,2014.0_0.0,230.34532777039152
12359,359,0,2014,3,0.0,6383.345313187374,2014.0_0.0,140.8052946582422
12360,360,0,2014,3,0.0,12037.840611434198,2014.0_0.0,239.054153160981
12361,361,0,2014,3,0.0,8465.251925525326,2014.0_0.0,188.3977632665936
12362,362,0,2014,3,0.0,9311.052706886672,2014.0_0.0,185.56129919510522
12363,363,0,2014,3,0.0,7875.687166804301,2014.0_0.0,175.87907204781627
12364,364,0,2014,3,0.0,10927.782961186591,2014.0_0.0,255.23818904477645
12365,365,0,2014,3,0.0,10514.034603900649,2014.0_0.0,233.43877288275613
12366,366,0,2014,3,0.0,10639.194763984817,2014.0_0.0,216.80307043220748
12367,367,0,2014,3,0.0,12674.496589352348,2014.0_0.0,264.7459874623194
12368,368,0,2014,3,0.0,6606.785413607325,2014.0_0.0,138.1689522656797
12369,369,0,2014,3,0.0,7935.4365845937,2014.0_0.0,167.87108286356192
12370,370,0,2014,3,0.0,8963.569686213474,2014.0_0.0,195.29005468839
12371,371,0,2014,3,0.0,6172.312747380574,2014.0_0.0,144.17036628061874
12372,372,0,2014,3,0.0,7117.118574190573,2014.0_0.0,160.89114454629032
12373,373,0,2014,3,0.0,5529.047694950192,2014.0_0.0,112.54254171744662
12374,374,0,2014,3,0.0,12618.525708370738,2014.0_0.0,272.7342010876824
12375,375,0,2014,3,0.0,9799.73851929999,2014.0_0.0,213.52224680990963
12376,376,0,2014,3,0.0,5550.49282880861,2014.0_0.0,118.61525685076452
12377,377,0,2014,3,0.0,6944.137323027015,2014.0_0.0,149.9429602648167
12378,378,0,2014,3,0.0,11078.407006465057,2014.0_0.0,239.1801154647248
12379,379,0,2014,3,0.0,11346.901022385131,2014.0_0.0,245.5565923374721
12380,380,0,2014,3,0.0,8810.215933097132,2014.0_0.0,175.95044481134377
12381,381,0,2014,3,0.0,12828.741324968903,2014.0_0.0,284.9605558020555
12382,382,0,2014,3,0.0,8153.624535535826,2014.0_0.0,177.85728207705748
12383,383,0,2014,3,0.0,10409.6272058933,2014.0_0.0,220.12002483600148
12384,384,0,2014,3,0.0,4490.527755027755,2014.0_0.0,92.47468900190191
12385,385,0,2014,3,0.0,6924.297618145212,2014.0_0.0,152.1203490175639
12386,386,0,2014,3,0.0,13148.690290761031,2014.0_0.0,267.91059371408187
12387,387,0,2014,3,0.0,9069.929055484641,2014.0_0.0,181.30794516025225
12388,388,0,2014,3,0.0,9383.340226915518,2014.0_0.0,189.85854573199748
12389,389,0,2014,3,0.0,9627.611315460219,2014.0_0.0,201.17969792991767
12390,390,0,2014,3,0.0,10649.948136215407,2014.0_0.0,252.12786497677325
12391,391,0,2014,3,0.0,7545.551038197716,2014.0_0.0,153.18941149393805
12392,392,0,2014,3,0.0,9720.570994652784,2014.0_0.0,192.39672419925574
12393,393,0,2014,3,0.0,9991.772838535495,2014.0_0.0,227.0386845683886
12394,394,0,2014,3,0.0,7423.905851498348,2014.0_0.0,158.04504191241057
12395,395,0,2014,3,0.0,16196.248869263103,2014.0_0.0,304.2050602106144
12396,396,0,2014,3,0.0,7959.257224936907,2014.0_0.0,163.75401583655906
12397,397,0,2014,3,0.0,9268.032936337646,2014.0_0.0,226.78831314613961
12398,398,0,2014,3,0.0,6547.417206687245,2014.0_0.0,146.09950861326652
12399,399,0,2014,3,0.0,7517.8700032660445,2014.0_0.0,155.5666269643059
12400,400,1,2014,4,0.5671633769930867,8426.575909641162,2014.0_1.0,189.68513677421174
12401,401,1,2014,4,0.5671633769930867,9151.338040959354,2014.0_1.0,214.8413181450024
12402,402,1,2014,4,0.5671633769930867,5700.71269856867,2014.0_1.0,139.73568037108933
12403,403,1,2014,4,0.5671633769930867,9491.027383170984,2014.0_1.0,234.27762645582348
12404,404,1,2014,4,0.5671633769930867,8026.201530854003,2014.0_1.0,188.2571034974863
12405,405,1,2014,4,0.5671633769930867,6298.046724276857,2014.0_1.0,152.4246643871486
12406,406,1,2014,4,0.5671633769930867,9723.068101451363,2014.0_1.0,224.4184809360833
12407,407,1,2014,4,0.5671633769930867,7802.724968890643,2014.0_1.0,198.47524801539114
12408,408,1,2014,4,0.5671633769930867,8155.536957248751,2014.0_1.0,211.4228776569687
12409,409,1,2014,4,0.5671633769930867,10612.534717854734,2014.0_1.0,220.84943576818173
12410,410,1,2014,4,0.5671633769930867,9114.83990596346,2014.0_1.0,222.6440761331499
12411,411,1,2014,4,0.5671633769930867,6260.9863251897095,2014.0_1.0,136.69868374716995
12412,412,1,2014,4,0.5671633769930867,7199.632448351972,2014.0_1.0,176.42065731954588
12413,413,1,2014,4,0.5671633769930867,10138.352991973909,2014.0_1.0,218.680368505763
12414,414,1,2014,4,0.5671633769930867,8606.39143735332,2014.0_1.0,215.62980831245608
12415,415,1,2014,4,0.5671633769930867,10743.744408474693,2014.0_1.0,239.41779497061822
12416,416,1,2014,4,0.5671633769930867,5809.006148709523,2014.0_1.0,131.83700384671857
12417,417,1,2014,4,0.5671633769930867,9766.142257411931,2014.0_1.0,227.95354887624754
12418,418,1,2014,4,0.5671633769930867,7936.336710930017,2014.0_1.0,186.030023762033
12419,419,1,2014,4,0.5671633769930867,6945.534736503054,2014.0_1.0,164.88255005512224
12420,420,1,2014,4,0.5671633769930867,6240.213576208515,2014.0_1.0,145.5388303242562
12421,421,1,2014,4,0.5671633769930867,11247.840939316904,2014.0_1.0,272.18412313755834
12422,422,1,2014,4,0.5671633769930867,7633.14725663113,2014.0_1.0,168.40700945780645
12423,423,1,2014,4,0.5671633769930867,8696.533181345867,2014.0_1.0,204.20022749516582
12424,424,1,2014,4,0.5671633769930867,11652.888935516157,2014.0_1.0,245.10908177334255
12425,425,1,2014,4,0.5671633769930867,9896.45199980372,2014.0_1.0,198.491028865474
12426,426,1,2014,4,0.5671633769930867,7918.585493461663,2014.0_1.0,192.8493623634501
12427,427,1,2014,4,0.5671633769930867,7084.547649817184,2014.0_1.0,173.6109129874432
12428,428,1,2014,4,0.5671633769930867,8268.854864564773,2014.0_1.0,194.26203490923896
12429,429,1,2014,4,0.5671633769930867,8808.214192777023,2014.0_1.0,195.6437084993612
12430,430,1,2014,4,0.5671633769930867,9818.358750191195,2014.0_1.0,225.10236105725923
12431,431,1,2014,4,0.5671633769930867,10756.771050104122,2014.0_1.0,227.24545936654684
12432,432,1,2014,4,0.5671633769930867,9343.372833033785,2014.0_1.0,190.967502464504
12433,433,1,2014,4,0.5671633769930867,6624.890283447799,2014.0_1.0,147.5821145635369
12434,434,1,2014,4,0.5671633769930867,9591.990372437438,2014.0_1.0,220.98417383781714
12435,435,1,2014,4,0.5671633769930867,5784.302255334279,2014.0_1.0,126.66637660059914
12436,436,1,2014,4,0.5671633769930867,9447.962412476889,2014.0_1.0,214.6646168189304
12437,437,1,2014,4,0.5671633769930867,6552.923213350302,2014.0_1.0,142.60305788830306
12438,438,1,2014,4,0.5671633769930867,6288.465370238639,2014.0_1.0,144.96985996899417
12439,439,1,2014,4,0.5671633769930867,9389.260164427742,2014.0_1.0,207.62309135060846
12440,440,1,2014,4,0.5671633769930867,13172.301561351333,2014.0_1.0,268.66520536939754
12441,441,1,2014,4,0.5671633769930867,9767.61824799104,2014.0_1.0,230.5100348430579
12442,442,1,2014,4,0.5671633769930867,4969.566379219387,2014.0_1.0,109.27819596757882
12443,443,1,2014,4,0.5671633769930867,7433.46635172742,2014.0_1.0,153.04987259067184
12444,444,1,2014,4,0.5671633769930867,8731.468791089264,2014.0_1.0,211.90369446446113
12445,445,1,2014,4,0.5671633769930867,8909.415258548082,2014.0_1.0,195.9387088441953
12446,446,1,2014,4,0.5671633769930867,9142.842673035719,2014.0_1.0,221.5360563390695
12447,447,1,2014,4,0.5671633769930867,11049.849952890663,2014.0_1.0,246.23540571618508
12448,448,1,2014,4,0.5671633769930867,10724.314836248963,2014.0_1.0,239.90366869820758
12449,449,1,2014,4,0.5671633769930867,10312.945405474136,2014.0_1.0,239.27235715596362
12450,450,1,2014,4,0.5671633769930867,7323.30260191119,2014.0_1.0,188.3457885331554
12451,451,1,2014,4,0.5671633769930867,6656.8479818142,2014.0_1.0,157.58261344137017
12452,452,1,2014,4,0.5671633769930867,9190.82176276388,2014.0_1.0,202.77821929647902
12453,453,1,2014,4,0.5671633769930867,7825.170847690937,2014.0_1.0,178.34528578931221
12454,454,1,2014,4,0.5671633769930867,7496.655059891191,2014.0_1.0,209.4287004321354
12455,455,1,2014,4,0.5671633769930867,8435.688773497906,2014.0_1.0,219.79032649488312
12456,456,1,2014,4,0.5671633769930867,5955.173725924068,2014.0_1.0,130.25660273255318
12457,457,1,2014,4,0.5671633769930867,6965.051565468388,2014.0_1.0,168.11360225661437
12458,458,1,2014,4,0.5671633769930867,6213.497617917648,2014.0_1.0,149.82996526768696
12459,459,1,2014,4,0.5671633769930867,8089.320781601026,2014.0_1.0,196.88474428433136
12460,460,1,2014,4,0.5671633769930867,7789.043636023781,2014.0_1.0,190.03747968366096
12461,461,1,2014,4,0.5671633769930867,10431.068649130943,2014.0_1.0,235.0991010069826
12462,462,1,2014,4,0.5671633769930867,10527.957166646707,2014.0_1.0,235.82639637293494
12463,463,1,2014,4,0.5671633769930867,10498.977200631412,2014.0_1.0,255.77063800968494
12464,464,1,2014,4,0.5671633769930867,8150.297239727163,2014.0_1.0,184.3268254579728
12465,465,1,2014,4,0.5671633769930867,10497.1648398893,2014.0_1.0,249.06387131935452
12466,466,1,2014,4,0.5671633769930867,7795.953305188865,2014.0_1.0,183.6669410882534
12467,467,1,2014,4,0.5671633769930867,8107.798424055339,2014.0_1.0,185.38358905492623
12468,468,1,2014,4,0.5671633769930867,8443.703271615848,2014.0_1.0,219.29994023101855
12469,469,1,2014,4,0.5671633769930867,10220.365893633323,2014.0_1.0,241.52590887962918
12470,470,1,2014,4,0.5671633769930867,11140.996182698593,2014.0_1.0,235.70114043049742
12471,471,1,2014,4,0.5671633769930867,8199.795498510455,2014.0_1.0,178.12963371278812
12472,472,1,2014,4,0.5671633769930867,8361.989715128148,2014.0_1.0,191.36358564055482
12473,473,1,2014,4,0.5671633769930867,10368.260821824259,2014.0_1.0,247.49907060418093
12474,474,1,2014,4,0.5671633769930867,8546.772469580235,2014.0_1.0,211.25238209308992
12475,475,1,2014,4,0.5671633769930867,6454.662842175943,2014.0_1.0,157.551274765893
12476,476,1,2014,4,0.5671633769930867,8235.863594802604,2014.0_1.0,181.88792447517642
12477,477,1,2014,4,0.5671633769930867,11420.363311888008,2014.0_1.0,265.2534987896936
12478,478,1,2014,4,0.5671633769930867,9550.580147847277,2014.0_1.0,219.88060158101416
12479,479,1,2014,4,0.5671633769930867,7869.285645011723,2014.0_1.0,177.69949510128288
12480,480,1,2014,4,0.5671633769930867,5842.494596919114,2014.0_1.0,149.85027920894998
12481,481,1,2014,4,0.5671633769930867,7200.117044839699,2014.0_1.0,169.19534939436778
12482,482,1,2014,4,0.5671633769930867,8230.441208138207,2014.0_1.0,199.87140085838712
12483,483,1,2014,4,0.5671633769930867,7064.591175980981,2014.0_1.0,162.51259757754045
12484,484,1,2014,4,0.5671633769930867,7200.782677620969,2014.0_1.0,180.69889107398518
12485,485,1,2014,4,0.5671633769930867,7184.413897955051,2014.0_1.0,165.0068213183728
12486,486,1,2014,4,0.5671633769930867,12259.173566486326,2014.0_1.0,272.2629948338732
12487,487,1,2014,4,0.5671633769930867,9305.760900910635,2014.0_1.0,221.91062107547816
12488,488,1,2014,4,0.5671633769930867,9439.980512843595,2014.0_1.0,210.22172365858242
12489,489,1,2014,4,0.5671633769930867,10428.738288337709,2014.0_1.0,225.34978728582075
12490,490,1,2014,4,0.5671633769930867,7545.611521627826,2014.0_1.0,187.9739783915384
12491,491,1,2014,4,0.5671633769930867,8976.257833902897,2014.0_1.0,214.13261828102026
12492,492,1,2014,4,0.5671633769930867,6789.069523441482,2014.0_1.0,160.52241678976108
12493,493,1,2014,4,0.5671633769930867,8319.873691738525,2014.0_1.0,211.21998374838347
12494,494,1,2014,4,0.5671633769930867,7015.419501664003,2014.0_1.0,153.97040188127278
12495,495,1,2014,4,0.5671633769930867,9294.928608316854,2014.0_1.0,195.39340614963407
12496,496,1,2014,4,0.5671633769930867,9187.358413092508,2014.0_1.0,243.34960783455244
12497,497,1,2014,4,0.5671633769930867,6198.1248779247035,2014.0_1.0,158.32450066497097
12498,498,1,2014,4,0.5671633769930867,8020.475132670974,2014.0_1.0,188.84365832721352
12499,499,1,2014,4,0.5671633769930867,9545.487310833194,2014.0_1.0,227.89628534755806
12500,0,0,2015,0,0.0,8935.119417480742,2015.0_0.0,185.1191758611957
12501,1,0,2015,0,0.0,13961.225920829049,2015.0_0.0,304.2409509530014
12502,2,0,2015,0,0.0,10332.990754563229,2015.0_0.0,221.9371494570857
12503,3,0,2015,0,0.0,9502.852267144894,2015.0_0.0,206.14561460288945
12504,4,0,2015,0,0.0,10277.57250686175,2015.0_0.0,222.72248204435923
12505,5,0,2015,0,0.0,10220.292809261498,2015.0_0.0,234.25091773038915
12506,6,0,2015,0,0.0,8297.905907853608,2015.0_0.0,189.43824573496687
12507,7,0,2015,0,0.0,9355.61556467903,2015.0_0.0,202.27989828117128
12508,8,0,2015,0,0.0,11031.087312319853,2015.0_0.0,239.88976563720783
12509,9,0,2015,0,0.0,6199.532681583837,2015.0_0.0,134.0148363505195
12510,10,0,2015,0,0.0,11840.347690997993,2015.0_0.0,269.5561478586698
12511,11,0,2015,0,0.0,9717.39368826624,2015.0_0.0,205.4801417999716
12512,12,0,2015,0,0.0,7350.901487060617,2015.0_0.0,171.57052964421706
12513,13,0,2015,0,0.0,12804.139540425307,2015.0_0.0,273.42716558042184
12514,14,0,2015,0,0.0,11697.052260552085,2015.0_0.0,232.6027670822842
12515,15,0,2015,0,0.0,11079.88937941242,2015.0_0.0,226.07143895798455
12516,16,0,2015,0,0.0,7972.856374666825,2015.0_0.0,165.09823014960529
12517,17,0,2015,0,0.0,11092.76314654776,2015.0_0.0,236.35435212169426
12518,18,0,2015,0,0.0,11287.767800417017,2015.0_0.0,239.1497645196947
12519,19,0,2015,0,0.0,8321.04799048117,2015.0_0.0,182.04529128127808
12520,20,0,2015,0,0.0,10822.41983910331,2015.0_0.0,243.59806562618414
12521,21,0,2015,0,0.0,10293.593448334821,2015.0_0.0,204.03508858975212
12522,22,0,2015,0,0.0,9633.574348185026,2015.0_0.0,221.2936230643885
12523,23,0,2015,0,0.0,8809.92233250827,2015.0_0.0,185.6934324733975
12524,24,0,2015,0,0.0,6808.857115543659,2015.0_0.0,144.61489812668637
12525,25,0,2015,0,0.0,8279.010799511114,2015.0_0.0,171.83765762922934
12526,26,0,2015,0,0.0,8427.279109101015,2015.0_0.0,184.78954687545968
12527,27,0,2015,0,0.0,9219.267662613536,2015.0_0.0,197.79771967774644
12528,28,0,2015,0,0.0,8331.571947644095,2015.0_0.0,178.31919021902726
12529,29,0,2015,0,0.0,8049.448964939712,2015.0_0.0,167.80417390540177
12530,30,0,2015,0,0.0,10106.028844512526,2015.0_0.0,229.25500894267321
12531,31,0,2015,0,0.0,8768.464007756442,2015.0_0.0,201.8222927163777
12532,32,0,2015,0,0.0,8677.361388498693,2015.0_0.0,188.58640469518951
12533,33,0,2015,0,0.0,10501.198062910204,2015.0_0.0,230.45625852272065
12534,34,0,2015,0,0.0,7190.237357142217,2015.0_0.0,164.33757027812015
12535,35,0,2015,0,0.0,10610.995812032546,2015.0_0.0,207.61050677904515
12536,36,0,2015,0,0.0,8228.63988910399,2015.0_0.0,167.57233544388563
12537,37,0,2015,0,0.0,8621.436865909394,2015.0_0.0,181.7316146672713
12538,38,0,2015,0,0.0,6850.751857050461,2015.0_0.0,162.7483901598809
12539,39,0,2015,0,0.0,10189.525613029515,2015.0_0.0,240.40492080795642
12540,40,0,2015,0,0.0,10233.077906639239,2015.0_0.0,217.14241712670108
12541,41,0,2015,0,0.0,10554.039403127355,2015.0_0.0,220.83756548110114
12542,42,0,2015,0,0.0,12792.161986702275,2015.0_0.0,284.29348443193135
12543,43,0,2015,0,0.0,11350.936655835212,2015.0_0.0,242.92639118736582
12544,44,0,2015,0,0.0,9192.019597063922,2015.0_0.0,189.34201767205803
12545,45,0,2015,0,0.0,9773.449425503728,2015.0_0.0,221.0171566583789
12546,46,0,2015,0,0.0,8448.085339241254,2015.0_0.0,169.07478121809586
12547,47,0,2015,0,0.0,6647.28299909478,2015.0_0.0,137.66438105827763
12548,48,0,2015,0,0.0,9271.205203626427,2015.0_0.0,206.47924248219059
12549,49,0,2015,0,0.0,9712.761110652526,2015.0_0.0,194.59270501288057
12550,50,0,2015,0,0.0,8635.389466473885,2015.0_0.0,193.73483274019176
12551,51,0,2015,0,0.0,10194.211286927308,2015.0_0.0,225.23997888603117
12552,52,0,2015,0,0.0,14283.017476876255,2015.0_0.0,302.0279258624167
12553,53,0,2015,0,0.0,7571.058374299945,2015.0_0.0,158.53722962276942
12554,54,0,2015,0,0.0,10349.462377557678,2015.0_0.0,216.53673445380542
12555,55,0,2015,0,0.0,10925.628671866523,2015.0_0.0,237.49825900586904
12556,56,0,2015,0,0.0,10886.422788625126,2015.0_0.0,232.2272596870839
12557,57,0,2015,0,0.0,3881.548391328877,2015.0_0.0,81.84416930490545
12558,58,0,2015,0,0.0,6873.750015062296,2015.0_0.0,154.43553562678284
12559,59,0,2015,0,0.0,7205.55654022794,2015.0_0.0,155.84790506843675
12560,60,0,2015,0,0.0,11970.439963911502,2015.0_0.0,251.23525669787963
12561,61,0,2015,0,0.0,7554.815950761768,2015.0_0.0,154.5591180693232
12562,62,0,2015,0,0.0,11621.434143487793,2015.0_0.0,248.09949520607353
12563,63,0,2015,0,0.0,7971.142659860361,2015.0_0.0,172.88534311078016
12564,64,0,2015,0,0.0,9550.583842982955,2015.0_0.0,201.90355948875592
12565,65,0,2015,0,0.0,7546.000075324386,2015.0_0.0,167.11613242448072
12566,66,0,2015,0,0.0,10769.729897060453,2015.0_0.0,220.52720572023864
12567,67,0,2015,0,0.0,9932.974884030536,2015.0_0.0,211.3242618800594
12568,68,0,2015,0,0.0,11198.473599117908,2015.0_0.0,259.95742336774236
12569,69,0,2015,0,0.0,11500.524739048946,2015.0_0.0,243.02462586214384
12570,70,0,2015,0,0.0,14054.138722776403,2015.0_0.0,328.19172409945844
12571,71,0,2015,0,0.0,10826.163889850648,2015.0_0.0,237.10145338887713
12572,72,0,2015,0,0.0,9124.243318065724,2015.0_0.0,192.51120055279972
12573,73,0,2015,0,0.0,7927.692384698003,2015.0_0.0,179.12263873864003
12574,74,0,2015,0,0.0,9242.271734072043,2015.0_0.0,181.9474463125807
12575,75,0,2015,0,0.0,7560.678643151214,2015.0_0.0,159.5567160224329
12576,76,0,2015,0,0.0,10256.049572770542,2015.0_0.0,225.3058923155029
12577,77,0,2015,0,0.0,7624.561905764806,2015.0_0.0,199.48015141783276
12578,78,0,2015,0,0.0,10095.324173200286,2015.0_0.0,231.31978502170725
12579,79,0,2015,0,0.0,10237.516615115659,2015.0_0.0,226.94690781859083
12580,80,0,2015,0,0.0,10556.56786514717,2015.0_0.0,205.85610735384913
12581,81,0,2015,0,0.0,10801.613569424435,2015.0_0.0,265.9702684350062
12582,82,0,2015,0,0.0,7894.022479870068,2015.0_0.0,170.6647763455472
12583,83,0,2015,0,0.0,10171.785496911676,2015.0_0.0,222.97998309416553
12584,84,0,2015,0,0.0,7526.373466325821,2015.0_0.0,168.98222025589507
12585,85,0,2015,0,0.0,10823.414301386538,2015.0_0.0,242.98862649350104
12586,86,0,2015,0,0.0,10526.113443595366,2015.0_0.0,206.9451972004035
12587,87,0,2015,0,0.0,6784.526917223486,2015.0_0.0,141.26614763934424
12588,88,0,2015,0,0.0,9492.454133280338,2015.0_0.0,205.12788525164018
12589,89,0,2015,0,0.0,6654.340007327585,2015.0_0.0,136.88169740675266
12590,90,0,2015,0,0.0,10525.609417434647,2015.0_0.0,239.04011544243883
12591,91,0,2015,0,0.0,7711.231417556813,2015.0_0.0,179.03971217776495
12592,92,0,2015,0,0.0,9628.228145920588,2015.0_0.0,206.51534424725395
12593,93,0,2015,0,0.0,6873.269566157866,2015.0_0.0,145.045926760027
12594,94,0,2015,0,0.0,7692.879081824199,2015.0_0.0,167.73123819711458
12595,95,0,2015,0,0.0,7809.639254161387,2015.0_0.0,170.31675080066407
12596,96,0,2015,0,0.0,9279.114366085778,2015.0_0.0,174.7536064046468
12597,97,0,2015,0,0.0,9141.256435030533,2015.0_0.0,177.84888321592808
12598,98,0,2015,0,0.0,11601.01573075182,2015.0_0.0,262.80751750361384
12599,99,0,2015,0,0.0,11113.001001639583,2015.0_0.0,235.85924389634175
12600,100,0,2015,1,0.0,10673.499191575489,2015.0_0.0,217.05830334227298
12601,101,0,2015,1,0.0,10482.133553696634,2015.0_0.0,224.5460966395785
12602,102,0,2015,1,0.0,12145.660872777653,2015.0_0.0,273.5610962709619
12603,103,0,2015,1,0.0,9385.015683290383,2015.0_0.0,215.32154241099673
12604,104,0,2015,1,0.0,8724.76012218405,2015.0_0.0,194.706891935877
12605,105,0,2015,1,0.0,10489.975765456671,2015.0_0.0,214.33007415766465
12606,106,0,2015,1,0.0,9726.289079366477,2015.0_0.0,213.60729991699029
12607,107,0,2015,1,0.0,10387.421384346084,2015.0_0.0,197.52574121386203
12608,108,0,2015,1,0.0,8490.361197436392,2015.0_0.0,176.51921345385426
12609,109,0,2015,1,0.0,9596.48905052337,2015.0_0.0,219.09606679586767
12610,110,0,2015,1,0.0,7495.71297732107,2015.0_0.0,199.24016074458657
12611,111,0,2015,1,0.0,13701.38721862938,2015.0_0.0,294.16456848367466
12612,112,0,2015,1,0.0,7818.126035057293,2015.0_0.0,189.23591654471502
12613,113,0,2015,1,0.0,7151.940447606,2015.0_0.0,168.10781430546515
12614,114,0,2015,1,0.0,7108.524415386279,2015.0_0.0,170.21542952280842
12615,115,0,2015,1,0.0,6903.730388608946,2015.0_0.0,155.70533736865875
12616,116,0,2015,1,0.0,8645.418967191848,2015.0_0.0,182.2151511999699
12617,117,0,2015,1,0.0,6685.443896621492,2015.0_0.0,151.24760521831809
12618,118,0,2015,1,0.0,7691.280318876872,2015.0_0.0,168.96888666211547
12619,119,0,2015,1,0.0,6838.296992539063,2015.0_0.0,151.352045971615
12620,120,0,2015,1,0.0,13204.262537697092,2015.0_0.0,243.14952902189302
12621,121,0,2015,1,0.0,9492.753790957984,2015.0_0.0,197.63912792683712
12622,122,0,2015,1,0.0,9320.832335983965,2015.0_0.0,213.46126411153327
12623,123,0,2015,1,0.0,9885.015719068795,2015.0_0.0,214.94466902641412
12624,124,0,2015,1,0.0,7552.972806311542,2015.0_0.0,156.04864019216114
12625,125,0,2015,1,0.0,9614.941227280162,2015.0_0.0,184.66321848401105
12626,126,0,2015,1,0.0,8361.154818293422,2015.0_0.0,161.45293459365968
12627,127,0,2015,1,0.0,8240.579414448384,2015.0_0.0,176.1893903788737
12628,128,0,2015,1,0.0,9250.492831335812,2015.0_0.0,206.55737945323582
12629,129,0,2015,1,0.0,11254.583210732484,2015.0_0.0,232.23523964817605
12630,130,0,2015,1,0.0,7737.910915179327,2015.0_0.0,169.09565587533274
12631,131,0,2015,1,0.0,10056.616680431549,2015.0_0.0,230.45638199279114
12632,132,0,2015,1,0.0,7476.671254631669,2015.0_0.0,149.06871264051003
12633,133,0,2015,1,0.0,10074.931101340386,2015.0_0.0,248.68710260185816
12634,134,0,2015,1,0.0,7524.120408902586,2015.0_0.0,168.41194750333833
12635,135,0,2015,1,0.0,8634.699121872189,2015.0_0.0,199.21772831713162
12636,136,0,2015,1,0.0,10357.950015466013,2015.0_0.0,216.6580712800315
12637,137,0,2015,1,0.0,7306.55900800161,2015.0_0.0,157.84438911752778
12638,138,0,2015,1,0.0,9215.999500168557,2015.0_0.0,204.44149477121982
12639,139,0,2015,1,0.0,12218.023653234315,2015.0_0.0,259.1607674810264
12640,140,0,2015,1,0.0,9153.79699339004,2015.0_0.0,205.0588447722191
12641,141,0,2015,1,0.0,13586.821937433686,2015.0_0.0,262.27813684376935
12642,142,0,2015,1,0.0,10221.033833903732,2015.0_0.0,210.20935218851716
12643,143,0,2015,1,0.0,10902.145528068242,2015.0_0.0,220.77738459061905
12644,144,0,2015,1,0.0,9659.574991414613,2015.0_0.0,189.89386592725057
12645,145,0,2015,1,0.0,7664.228495435892,2015.0_0.0,151.24352649877005
12646,146,0,2015,1,0.0,10477.646578936563,2015.0_0.0,217.2550221440076
12647,147,0,2015,1,0.0,8690.286814065379,2015.0_0.0,197.317049496276
12648,148,0,2015,1,0.0,9658.780362753769,2015.0_0.0,214.00340314690587
12649,149,0,2015,1,0.0,8188.4106844113785,2015.0_0.0,176.29813776408037
12650,150,0,2015,1,0.0,8267.082887168617,2015.0_0.0,197.76345020513057
12651,151,0,2015,1,0.0,8423.381947149135,2015.0_0.0,186.95834212715187
12652,152,0,2015,1,0.0,9648.233341894125,2015.0_0.0,222.77063392863468
12653,153,0,2015,1,0.0,9664.082642380701,2015.0_0.0,196.11496934258824
12654,154,0,2015,1,0.0,5772.534542962146,2015.0_0.0,124.27587148775171
12655,155,0,2015,1,0.0,9042.116280872366,2015.0_0.0,212.59747557734877
12656,156,0,2015,1,0.0,12168.450546729508,2015.0_0.0,287.5787846356727
12657,157,0,2015,1,0.0,8533.07049919173,2015.0_0.0,176.36781627387822
12658,158,0,2015,1,0.0,10397.297409673545,2015.0_0.0,212.6895694634594
12659,159,0,2015,1,0.0,10144.063202195544,2015.0_0.0,211.06273417282492
12660,160,0,2015,1,0.0,10409.201838087949,2015.0_0.0,219.12771789028062
12661,161,0,2015,1,0.0,6507.415390696982,2015.0_0.0,145.53722415746654
12662,162,0,2015,1,0.0,8557.861855380685,2015.0_0.0,185.93812233137905
12663,163,0,2015,1,0.0,10485.354457642363,2015.0_0.0,224.38603349071462
12664,164,0,2015,1,0.0,7797.597433728118,2015.0_0.0,188.27150994241947
12665,165,0,2015,1,0.0,12644.180613232369,2015.0_0.0,281.10004692572005
